model,harness,benchmark,task_id,sample,correct,mean_entropy,n_tokens
Qwen3.5-27B,directllm,AIME,aime_21,1,1,0.34752774348436294,23837
Qwen3.5-27B,directllm,AIME,aime_21,2,1,0.3422432861612761,18466
Qwen3.5-27B,directllm,AIME,aime_21,3,1,0.3709756295637174,20492
Qwen3.5-27B,directllm,AIME,aime_22,0,1,0.27174038954013835,19355
Qwen3.5-27B,directllm,AIME,aime_22,1,1,0.2887381125859762,17527
Qwen3.5-27B,directllm,AIME,aime_22,2,1,0.27270381564348106,20411
Qwen3.5-27B,directllm,AIME,aime_22,3,1,0.2919480066541883,17197
Qwen3.5-27B,directllm,AIME,aime_23,0,1,0.22357974337933936,16513
Qwen3.5-27B,directllm,AIME,aime_23,1,1,0.23608711998111168,18243
Qwen3.5-27B,directllm,AIME,aime_23,2,1,0.2510731694098119,16873
Qwen3.5-27B,directllm,AIME,aime_23,3,1,0.22250875090137945,18317
Qwen3.5-27B,directllm,AIME,aime_24,0,1,0.2842709968927269,22777
Qwen3.5-27B,directllm,AIME,aime_24,1,1,0.26019530208299063,22337
Qwen3.5-27B,directllm,AIME,aime_24,2,1,0.250251591428492,23760
Qwen3.5-27B,directllm,AIME,aime_24,3,1,0.25830064734843505,21076
Qwen3.5-27B,directllm,AIME,aime_25,0,1,0.28950518009533577,17059
Qwen3.5-27B,directllm,AIME,aime_25,1,1,0.2913712906905795,20796
Qwen3.5-27B,directllm,AIME,aime_25,2,1,0.30689867760604483,20373
Qwen3.5-27B,directllm,AIME,aime_25,3,1,0.30056518440890906,24653
Qwen3.5-27B,directllm,AIME,aime_26,0,1,0.22421801667569285,21265
Qwen3.5-27B,directllm,AIME,aime_26,1,1,0.27190027144170126,22870
Qwen3.5-27B,directllm,AIME,aime_26,2,1,0.236742126740589,21985
Qwen3.5-27B,directllm,AIME,aime_26,3,1,0.29161633017698396,25208
Qwen3.5-27B,directllm,AIME,aime_27,0,1,0.271368834130964,23475
Qwen3.5-27B,directllm,AIME,aime_27,1,1,0.30287658053420524,21551
Qwen3.5-27B,directllm,AIME,aime_27,2,1,0.24539422306755257,17152
Qwen3.5-27B,directllm,AIME,aime_27,3,1,0.26990485291983246,24366
Qwen3.5-27B,directllm,AIME,aime_28,0,0,0.34861882210265405,59371
Qwen3.5-27B,directllm,AIME,aime_28,1,1,0.3798188053938727,27720
Qwen3.5-27B,directllm,AIME,aime_28,2,1,0.38213731127879536,33208
Qwen3.5-27B,directllm,AIME,aime_28,3,1,0.38502110197482725,27555
Qwen3.5-27B,directllm,AIME,aime_29,0,1,0.2288887713920805,36448
Qwen3.5-27B,directllm,AIME,aime_29,1,1,0.29986296088870223,25330
Qwen3.5-27B,directllm,AIME,aime_29,2,0,0.29729155117942135,39086
Qwen3.5-27B,directllm,AIME,aime_29,3,1,0.2708433116506904,21733
Qwen3.5-27B,directllm,AIME,aime_3,0,1,0.3463392970942547,17346
Qwen3.5-27B,directllm,AIME,aime_3,1,1,0.3980663810814241,11949
Qwen3.5-27B,directllm,AIME,aime_3,2,1,0.4221403072074333,15061
Qwen3.5-27B,directllm,AIME,aime_3,3,1,0.4190697670470092,10529
Qwen3.5-27B,directllm,AIME,aime_30,0,0,0.26344957273680236,55828
Qwen3.5-27B,directllm,AIME,aime_30,1,0,0.28409013682317186,51907
Qwen3.5-27B,directllm,AIME,aime_30,2,0,0.254946213178514,56145
Qwen3.5-27B,directllm,AIME,aime_30,3,0,0.2562241998382059,35887
Qwen3.5-27B,directllm,AIME,aime_4,0,1,0.2874137494778892,19796
Qwen3.5-27B,directllm,AIME,aime_4,1,1,0.23762727091389835,25205
Qwen3.5-27B,directllm,AIME,aime_4,2,1,0.27773964646191024,15608
Qwen3.5-27B,directllm,AIME,aime_4,3,1,0.2801188234693998,20516
Qwen3.5-27B,directllm,AIME,aime_5,0,1,0.2940369214236222,10705
Qwen3.5-27B,directllm,AIME,aime_5,1,1,0.28922176969524505,18451
Qwen3.5-27B,directllm,AIME,aime_5,2,1,0.2769138281652686,14349
Qwen3.5-27B,directllm,AIME,aime_5,3,1,0.27659209803037266,12984
Qwen3.5-27B,directllm,AIME,aime_6,0,1,0.2542316937543354,14731
Qwen3.5-27B,directllm,AIME,aime_6,1,1,0.24519167728288543,17883
Qwen3.5-27B,directllm,AIME,aime_6,2,1,0.25614477826999116,18208
Qwen3.5-27B,directllm,AIME,aime_6,3,1,0.16297630707485197,27642
Qwen3.5-27B,directllm,AIME,aime_7,0,1,0.20373351571586057,14187
Qwen3.5-27B,directllm,AIME,aime_7,1,1,0.20882156438984162,14419
Qwen3.5-27B,directllm,AIME,aime_7,2,1,0.2106187738995628,12811
Qwen3.5-27B,directllm,AIME,aime_7,3,1,0.19250533555960356,13700
Qwen3.5-27B,directllm,AIME,aime_8,0,1,0.2531110894637469,18293
Qwen3.5-27B,directllm,AIME,aime_8,1,1,0.24924951864969294,16869
Qwen3.5-27B,directllm,AIME,aime_8,2,1,0.2432760614691181,13594
Qwen3.5-27B,directllm,AIME,aime_8,3,1,0.23501501437267186,13897
Qwen3.5-27B,directllm,AIME,aime_9,0,1,0.26907774290614545,20680
Qwen3.5-27B,directllm,AIME,aime_9,1,1,0.3040260983459137,23444
Qwen3.5-27B,directllm,AIME,aime_9,2,1,0.35439113787207566,25436
Qwen3.5-27B,directllm,AIME,aime_9,3,1,0.3300191757504414,23398
Qwen3.5-27B,directllm,GPQA,gpqa_0,0,1,0.39493440798552654,7114
Qwen3.5-27B,directllm,GPQA,gpqa_1,0,1,0.31563399939417636,7430
Qwen3.5-27B,directllm,GPQA,gpqa_10,0,0,0.3551908028613801,13973
Qwen3.5-27B,directllm,GPQA,gpqa_100,0,1,0.34913010187439053,13319
Qwen3.5-27B,directllm,GPQA,gpqa_101,0,0,0.16796256866486525,32768
Qwen3.5-27B,directllm,GPQA,gpqa_102,0,0,0.17066457583865965,32768
Qwen3.5-27B,directllm,GPQA,gpqa_103,0,0,0.40551380050135016,8280
Qwen3.5-27B,directllm,GPQA,gpqa_104,0,1,0.3153384768450474,7770
Qwen3.5-27B,directllm,GPQA,gpqa_105,0,1,0.39797074947131866,9600
Qwen3.5-27B,directllm,GPQA,gpqa_106,0,0,0.3219963063859613,13554
Qwen3.5-27B,directllm,GPQA,gpqa_107,0,0,0.34451790421672646,15586
Qwen3.5-27B,directllm,GPQA,gpqa_108,0,0,0.09822639566328321,32768
Qwen3.5-27B,directllm,GPQA,gpqa_109,0,1,0.3247515782836669,20101
Qwen3.5-27B,directllm,GPQA,gpqa_11,0,1,0.3416817985680347,7196
Qwen3.5-27B,directllm,GPQA,gpqa_110,0,0,0.41612655632882306,12584
Qwen3.5-27B,directllm,GPQA,gpqa_111,0,0,0.2916918763321737,19852
Qwen3.5-27B,directllm,GPQA,gpqa_112,0,0,0.3127174066440427,16265
Qwen3.5-27B,directllm,GPQA,gpqa_113,0,1,0.36596786110358615,16118
Qwen3.5-27B,directllm,GPQA,gpqa_114,0,1,0.4472011429813015,10209
Qwen3.5-27B,directllm,GPQA,gpqa_115,0,1,0.4173669133160355,10305
Qwen3.5-27B,directllm,GPQA,gpqa_116,0,0,0.3008756115137018,19102
Qwen3.5-27B,directllm,GPQA,gpqa_117,0,1,0.4451622246683627,6962
Qwen3.5-27B,directllm,GPQA,gpqa_118,0,1,0.3187192041405696,11424
Qwen3.5-27B,directllm,GPQA,gpqa_119,0,0,0.4722476648111409,10323
Qwen3.5-27B,directllm,GPQA,gpqa_12,0,1,0.2778389701884395,10534
Qwen3.5-27B,directllm,GPQA,gpqa_120,0,0,0.3376914075857316,14069
Qwen3.5-27B,directllm,GPQA,gpqa_121,0,1,0.29482363144312923,14745
Qwen3.5-27B,directllm,GPQA,gpqa_122,0,1,0.4131425528813417,10508
Qwen3.5-27B,directllm,GPQA,gpqa_123,0,0,0.16172526360896713,32768
Qwen3.5-27B,directllm,GPQA,gpqa_124,0,1,0.30508861163514966,14602
Qwen3.5-27B,directllm,GPQA,gpqa_125,0,1,0.35013308875835925,13089
Qwen3.5-27B,directllm,GPQA,gpqa_126,0,1,0.3384971879815125,10610
Qwen3.5-27B,directllm,GPQA,gpqa_127,0,0,0.16599135704753631,32768
Qwen3.5-27B,directllm,GPQA,gpqa_128,0,1,0.31116191531709986,12750
Qwen3.5-27B,directllm,GPQA,gpqa_129,0,0,0.17108279784689723,32768
Qwen3.5-27B,directllm,GPQA,gpqa_13,0,1,0.2698828861175401,5655
Qwen3.5-27B,directllm,GPQA,gpqa_130,0,0,0.10828504228558909,32768
Qwen3.5-27B,directllm,GPQA,gpqa_131,0,1,0.32228608234094874,11104
Qwen3.5-27B,directllm,GPQA,gpqa_132,0,1,0.39682638319829655,12182
Qwen3.5-27B,directllm,GPQA,gpqa_133,0,1,0.35709668600451305,10762
Qwen3.5-27B,directllm,GPQA,gpqa_134,0,1,0.3091353031569751,9949
Qwen3.5-27B,directllm,GPQA,gpqa_135,0,0,0.2799402177373718,18658
Qwen3.5-27B,directllm,GPQA,gpqa_136,0,1,0.3950179537512884,8397
Qwen3.5-27B,directllm,GPQA,gpqa_137,0,1,0.29275623755283986,8704
Qwen3.5-27B,directllm,GPQA,gpqa_138,0,1,0.3513773223989019,6310
Qwen3.5-27B,directllm,GPQA,gpqa_139,0,1,0.3210325297811162,12792
Qwen3.5-27B,directllm,GPQA,gpqa_14,0,1,0.4823820662217254,6554
Qwen3.5-27B,directllm,GPQA,gpqa_140,0,1,0.3556846801987228,8878
Qwen3.5-27B,directllm,GPQA,gpqa_141,0,1,0.3643660475937855,8755
Qwen3.5-27B,directllm,GPQA,gpqa_142,0,1,0.31956978303378863,16672
Qwen3.5-27B,directllm,GPQA,gpqa_143,0,0,0.2988882908636061,20248
Qwen3.5-27B,directllm,GPQA,gpqa_144,0,1,0.3239056465781654,6047
Qwen3.5-27B,directllm,GPQA,gpqa_145,0,1,0.41924159691795215,7722
Qwen3.5-27B,directllm,GPQA,gpqa_146,0,1,0.34758666396264015,6204
Qwen3.5-27B,directllm,GPQA,gpqa_147,0,1,0.2940493917927667,8228
Qwen3.5-27B,directllm,GPQA,gpqa_148,0,0,0.040689834062344624,32768
Qwen3.5-27B,directllm,GPQA,gpqa_149,0,0,0.24621010840870547,8367
Qwen3.5-27B,directllm,GPQA,gpqa_15,0,1,0.34712139311178286,7410
Qwen3.5-27B,directllm,GPQA,gpqa_150,0,1,0.2762952431024116,6249
Qwen3.5-27B,directllm,GPQA,gpqa_151,0,1,0.24656420662883594,6007
Qwen3.5-27B,directllm,GPQA,gpqa_152,0,1,0.23980752831558966,6544
Qwen3.5-27B,directllm,GPQA,gpqa_153,0,1,0.5454484319830717,4434
Qwen3.5-27B,directllm,GPQA,gpqa_154,0,1,0.22970612306906613,11726
Qwen3.5-27B,directllm,GPQA,gpqa_155,0,1,0.2929210122829585,5673
Qwen3.5-27B,directllm,GPQA,gpqa_156,0,1,0.24221526226210352,10733
Qwen3.5-27B,directllm,GPQA,gpqa_157,0,1,0.4160604210386942,6389
Qwen3.5-27B,directllm,GPQA,gpqa_158,0,1,0.3759464867208896,8435
Qwen3.5-27B,directllm,GPQA,gpqa_159,0,1,0.264264557447547,6889
Qwen3.5-27B,directllm,GPQA,gpqa_16,0,1,0.30298441669481985,4305
Qwen3.5-27B,directllm,GPQA,gpqa_160,0,1,0.17104478453755326,9331
Qwen3.5-27B,directllm,GPQA,gpqa_161,0,1,0.25282375050456357,8039
Qwen3.5-27B,directllm,GPQA,gpqa_162,0,1,0.23111800371966362,17961
Qwen3.5-27B,directllm,GPQA,gpqa_163,0,1,0.1955409432555857,13951
Qwen3.5-27B,directllm,GPQA,gpqa_164,0,1,0.2094205054675838,7979
Qwen3.5-27B,directllm,GPQA,gpqa_165,0,1,0.24370729298121788,5604
Qwen3.5-27B,directllm,GPQA,gpqa_166,0,1,0.18014585712973247,10464
Qwen3.5-27B,directllm,GPQA,gpqa_167,0,1,0.21570830623438156,6755
Qwen3.5-27B,directllm,GPQA,gpqa_168,0,1,0.16557613265611282,6359
Qwen3.5-27B,directllm,GPQA,gpqa_169,0,1,0.5482659217619823,4300
Qwen3.5-27B,directllm,GPQA,gpqa_17,0,1,0.23292233057316916,9328
Qwen3.5-27B,directllm,GPQA,gpqa_170,0,1,0.17728005915178097,5275
Qwen3.5-27B,directllm,GPQA,gpqa_171,0,1,0.20723940846198452,7859
Qwen3.5-27B,directllm,GPQA,gpqa_172,0,1,0.3422477595767391,9598
Qwen3.5-27B,directllm,GPQA,gpqa_173,0,1,0.2325453225797879,12301
Qwen3.5-27B,directllm,GPQA,gpqa_174,0,0,0.0555199429389604,32768
Qwen3.5-27B,directllm,GPQA,gpqa_175,0,1,0.24308373385090948,8505
Qwen3.5-27B,directllm,GPQA,gpqa_176,0,1,0.2751504494957895,7897
Qwen3.5-27B,directllm,GPQA,gpqa_177,0,1,0.29108245526742593,6975
Qwen3.5-27B,directllm,GPQA,gpqa_178,0,1,0.2721863191833669,14852
Qwen3.5-27B,directllm,GPQA,gpqa_179,0,1,0.1591782025901726,6819
Qwen3.5-27B,directllm,GPQA,gpqa_18,0,0,0.008461563940993533,32768
Qwen3.5-27B,directllm,GPQA,gpqa_180,0,1,0.27874897742855254,7427
Qwen3.5-27B,directllm,GPQA,gpqa_181,0,1,0.23618349666387414,5051
Qwen3.5-27B,directllm,GPQA,gpqa_182,0,1,0.17552836521736576,7572
Qwen3.5-27B,directllm,GPQA,gpqa_183,0,1,0.1459348900404316,7859
Qwen3.5-27B,directllm,GPQA,gpqa_184,0,1,0.18647515913333235,15158
Qwen3.5-27B,directllm,GPQA,gpqa_185,0,1,0.4089291745766666,11573
Qwen3.5-27B,directllm,GPQA,gpqa_186,0,1,0.20938858731422416,6902
Qwen3.5-27B,directllm,GPQA,gpqa_187,0,1,0.2601736150027626,9411
Qwen3.5-27B,directllm,GPQA,gpqa_188,0,1,0.16824120427975983,10067
Qwen3.5-27B,directllm,GPQA,gpqa_189,0,1,0.1624731613250017,9996
Qwen3.5-27B,directllm,GPQA,gpqa_19,0,1,0.1977729138437863,7114
Qwen3.5-27B,directllm,GPQA,gpqa_190,0,1,0.2378424027951564,4650
Qwen3.5-27B,directllm,GPQA,gpqa_191,0,1,0.2874294897885617,3766
Qwen3.5-27B,directllm,GPQA,gpqa_192,0,1,0.2654580961025537,11020
Qwen3.5-27B,directllm,GPQA,gpqa_193,0,1,0.21612484727847878,5612
Qwen3.5-27B,directllm,GPQA,gpqa_194,0,1,0.2514063733510112,7352
Qwen3.5-27B,directllm,GPQA,gpqa_195,0,1,0.24208035007566334,6542
Qwen3.5-27B,directllm,GPQA,gpqa_196,0,0,0.38925004557910226,10824
Qwen3.5-27B,directllm,GPQA,gpqa_197,0,1,0.3106720863826847,12324
Qwen3.5-27B,directllm,GPQA,gpqa_2,0,1,0.306482911381848,8687
Qwen3.5-27B,directllm,GPQA,gpqa_20,0,1,0.35169673605331847,10105
Qwen3.5-27B,directllm,GPQA,gpqa_21,0,1,0.26379628092512886,11000
Qwen3.5-27B,directllm,GPQA,gpqa_22,0,1,0.20301972174021773,8940
Qwen3.5-27B,directllm,GPQA,gpqa_23,0,1,0.33444855226311354,4777
Qwen3.5-27B,directllm,GPQA,gpqa_24,0,1,0.2125701495859304,9806
Qwen3.5-27B,directllm,GPQA,gpqa_25,0,1,0.20116553682878852,10439
Qwen3.5-27B,directllm,GPQA,gpqa_26,0,1,0.3033706512659869,9327
Qwen3.5-27B,directllm,GPQA,gpqa_27,0,1,0.4989919030314292,5612
Qwen3.5-27B,directllm,GPQA,gpqa_28,0,0,0.024265346755470884,32768
Qwen3.5-27B,directllm,GPQA,gpqa_29,0,1,0.5161319160414476,4368
Qwen3.5-27B,directllm,GPQA,gpqa_3,0,1,0.2795417799238537,10654
Qwen3.5-27B,directllm,GPQA,gpqa_30,0,1,0.2483169524451384,16978
Qwen3.5-27B,directllm,GPQA,gpqa_31,0,0,0.1492423190273159,32768
Qwen3.5-27B,directllm,GPQA,gpqa_32,0,1,0.2624941098910999,8130
Qwen3.5-27B,directllm,GPQA,gpqa_33,0,1,0.4847738374689473,3179
Qwen3.5-27B,directllm,GPQA,gpqa_34,0,1,0.3102459623543843,6855
Qwen3.5-27B,directllm,GPQA,gpqa_35,0,1,0.25814821442460895,9667
Qwen3.5-27B,directllm,GPQA,gpqa_36,0,1,0.200260856400746,5719
Qwen3.5-27B,directllm,GPQA,gpqa_37,0,1,0.28900120712966654,5480
Qwen3.5-27B,directllm,GPQA,gpqa_38,0,1,0.3684541031507751,9174
Qwen3.5-27B,directllm,GPQA,gpqa_39,0,1,0.3943081839949408,9617
Qwen3.5-27B,directllm,GPQA,gpqa_4,0,1,0.2525519783813052,9520
Qwen3.5-27B,directllm,GPQA,gpqa_40,0,1,0.41218630104331394,9603
Qwen3.5-27B,directllm,GPQA,gpqa_41,0,1,0.29787826999420275,9006
Qwen3.5-27B,directllm,GPQA,gpqa_42,0,0,0.5219267329979151,9259
Qwen3.5-27B,directllm,GPQA,gpqa_43,0,0,0.6222575381668066,6400
Qwen3.5-27B,directllm,GPQA,gpqa_44,0,1,0.32649085389198296,11434
Qwen3.5-27B,directllm,GPQA,gpqa_45,0,1,0.20120925422157357,6199
Qwen3.5-27B,directllm,GPQA,gpqa_46,0,1,0.27842137242873605,12929
Qwen3.5-27B,directllm,GPQA,gpqa_47,0,1,0.5044561223930831,4345
Qwen3.5-27B,directllm,GPQA,gpqa_48,0,1,0.5634046453386922,5189
Qwen3.5-27B,directllm,GPQA,gpqa_49,0,1,0.46165605755780365,3307
Qwen3.5-27B,directllm,GPQA,gpqa_5,0,1,0.34966853949972615,7963
Qwen3.5-27B,directllm,GPQA,gpqa_50,0,1,0.32354301886248543,10114
Qwen3.5-27B,directllm,GPQA,gpqa_51,0,1,0.20866141376581987,5131
Qwen3.5-27B,directllm,GPQA,gpqa_52,0,1,0.3727163091409612,6800
Qwen3.5-27B,directllm,GPQA,gpqa_53,0,1,0.19671278942859755,11659
Qwen3.5-27B,directllm,GPQA,gpqa_54,0,1,0.3290437262219108,10257
Qwen3.5-27B,directllm,GPQA,gpqa_55,0,1,0.3796897754334871,6843
Qwen3.5-27B,directllm,GPQA,gpqa_56,0,1,0.3030700036515911,4951
Qwen3.5-27B,directllm,GPQA,gpqa_57,0,1,0.4780465517294842,5925
Qwen3.5-27B,directllm,GPQA,gpqa_58,0,1,0.2536963688613452,12070
Qwen3.5-27B,directllm,GPQA,gpqa_59,0,0,0.09132826466688923,32768
Qwen3.5-27B,directllm,GPQA,gpqa_6,0,1,0.2638519405201591,10268
Qwen3.5-27B,directllm,GPQA,gpqa_60,0,0,0.04979956836840445,32768
Qwen3.5-27B,directllm,GPQA,gpqa_61,0,1,0.46557507372262297,4927
Qwen3.5-27B,directllm,GPQA,gpqa_62,0,1,0.49563176962799155,4851
Qwen3.5-27B,directllm,GPQA,gpqa_63,0,1,0.248657809432328,10470
Qwen3.5-27B,directllm,GPQA,gpqa_64,0,0,0.5334734475859876,8562
Qwen3.5-27B,directllm,GPQA,gpqa_65,0,0,0.18010103357264728,25658
Qwen3.5-27B,directllm,GPQA,gpqa_66,0,1,0.531029913719928,3707
Qwen3.5-27B,directllm,GPQA,gpqa_67,0,1,0.3323052979218273,5640
Qwen3.5-27B,directllm,GPQA,gpqa_68,0,1,0.40105023102530474,4179
Qwen3.5-27B,directllm,GPQA,gpqa_69,0,1,0.5171299608401185,9925
Qwen3.5-27B,directllm,GPQA,gpqa_7,0,1,0.33444530667856404,11129
Qwen3.5-27B,directllm,GPQA,gpqa_70,0,0,0.6516087765995991,5140
Qwen3.5-27B,directllm,GPQA,gpqa_71,0,0,0.025032240021913933,32768
Qwen3.5-27B,directllm,GPQA,gpqa_72,0,1,0.5415314100687523,6783
Qwen3.5-27B,directllm,GPQA,gpqa_73,0,1,0.48843891341966916,3539
Qwen3.5-27B,directllm,GPQA,gpqa_74,0,1,0.298163320354945,7980
Qwen3.5-27B,directllm,GPQA,gpqa_75,0,1,0.4101863320483097,9291
Qwen3.5-27B,directllm,GPQA,gpqa_76,0,0,0.4028628745891849,12887
Qwen3.5-27B,directllm,GPQA,gpqa_77,0,0,0.3293421500323261,16048
Qwen3.5-27B,directllm,GPQA,gpqa_78,0,1,0.3625974452337959,12584
Qwen3.5-27B,directllm,GPQA,gpqa_79,0,1,0.33972334897964546,11139
Qwen3.5-27B,directllm,GPQA,gpqa_8,0,1,0.26647250583659954,9188
Qwen3.5-27B,directllm,GPQA,gpqa_80,0,1,0.29076235428505665,6090
Qwen3.5-27B,directllm,GPQA,gpqa_81,0,1,0.37704696599103843,9400
Qwen3.5-27B,directllm,GPQA,gpqa_82,0,1,0.2923928425871769,11635
Qwen3.5-27B,directllm,GPQA,gpqa_83,0,0,0.05123179839381702,32768
Qwen3.5-27B,directllm,GPQA,gpqa_84,0,1,0.37423881581397583,9864
Qwen3.5-27B,directllm,GPQA,gpqa_85,0,1,0.35399518999632096,12841
Qwen3.5-27B,directllm,GPQA,gpqa_86,0,1,0.39244410479610475,9050
Qwen3.5-27B,directllm,GPQA,gpqa_87,0,0,0.4463870035857101,11548
Qwen3.5-27B,directllm,GPQA,gpqa_88,0,0,0.3433559223012977,17022
Qwen3.5-27B,directllm,GPQA,gpqa_89,0,1,0.30097218883400756,10111
Qwen3.5-27B,directllm,GPQA,gpqa_9,0,1,0.36660581679050885,9997
Qwen3.5-27B,directllm,GPQA,gpqa_90,0,1,0.33758499451273016,11767
Qwen3.5-27B,directllm,GPQA,gpqa_91,0,1,0.32619109289798426,13642
Qwen3.5-27B,directllm,GPQA,gpqa_92,0,1,0.539928374509143,3219
Qwen3.5-27B,directllm,GPQA,gpqa_93,0,1,0.2647809412578013,11348
Qwen3.5-27B,directllm,GPQA,gpqa_94,0,1,0.37204658771663024,14407
Qwen3.5-27B,directllm,GPQA,gpqa_95,0,1,0.31036648698659214,7949
Qwen3.5-27B,directllm,GPQA,gpqa_96,0,1,0.34485265549158256,14849
Qwen3.5-27B,directllm,GPQA,gpqa_97,0,0,0.36154039085124184,15093
Qwen3.5-27B,directllm,GPQA,gpqa_98,0,1,0.28660649770428664,11970
Qwen3.5-27B,directllm,GPQA,gpqa_99,0,1,0.4074656391578712,10436
Qwen3.5-27B,directllm,HLE,hle_1,0,0,0.09459844074791345,32768
Qwen3.5-27B,directllm,HLE,hle_1008,0,0,0.4029806452933148,12789
Qwen3.5-27B,directllm,HLE,hle_1009,0,0,0.606697727645359,7341
Qwen3.5-27B,directllm,HLE,hle_1012,0,0,0.4081061770178632,10228
Qwen3.5-27B,directllm,HLE,hle_1019,0,0,0.5386050785577389,7261
Qwen3.5-27B,directllm,HLE,hle_1021,0,1,0.27965070736166303,7392
Qwen3.5-27B,directllm,HLE,hle_1022,0,0,0.43225852539681936,7934
Qwen3.5-27B,directllm,HLE,hle_1023,0,0,0.07624392371701795,32768
Qwen3.5-27B,directllm,HLE,hle_1024,0,0,0.48727228934926575,4956
Qwen3.5-27B,directllm,HLE,hle_1031,0,0,0.4143507046687594,8864
Qwen3.5-27B,directllm,HLE,hle_1038,0,0,0.4957168258009891,10183
Qwen3.5-27B,directllm,HLE,hle_1045,0,0,0.19269722217530064,17571
Qwen3.5-27B,directllm,HLE,hle_1046,0,0,0.23799191737736466,14632
Qwen3.5-27B,directllm,HLE,hle_1047,0,0,0.2127517927932093,5754
Qwen3.5-27B,directllm,HLE,hle_1048,0,0,0.2928489865330748,17230
Qwen3.5-27B,directllm,HLE,hle_1049,0,0,0.2674753842957824,15579
Qwen3.5-27B,directllm,HLE,hle_1050,0,0,0.2278886795582227,11161
Qwen3.5-27B,directllm,HLE,hle_1051,0,1,0.17972644562260084,10861
Qwen3.5-27B,directllm,HLE,hle_1052,0,0,0.25657828975190405,22869
Qwen3.5-27B,directllm,HLE,hle_1054,0,0,0.35973736566047404,13185
Qwen3.5-27B,directllm,HLE,hle_1055,0,0,0.5396185433051371,7500
Qwen3.5-27B,directllm,HLE,hle_1056,0,0,0.3091168190831145,8923
Qwen3.5-27B,directllm,HLE,hle_1057,0,0,0.2647909962626517,11669
Qwen3.5-27B,directllm,HLE,hle_1058,0,0,0.07619814267755536,32768
Qwen3.5-27B,directllm,HLE,hle_1066,0,0,0.5749460450956088,6630
Qwen3.5-27B,directllm,HLE,hle_1067,0,0,0.3394591207555791,19599
Qwen3.5-27B,directllm,HLE,hle_1070,0,1,0.47169439306615724,9962
Qwen3.5-27B,directllm,HLE,hle_1071,0,0,0.26884008866992415,13008
Qwen3.5-27B,directllm,HLE,hle_1073,0,0,0.027094409212383184,32768
Qwen3.5-27B,directllm,HLE,hle_1074,0,1,0.42924211194813866,2092
Qwen3.5-27B,directllm,HLE,hle_1077,0,0,0.2267034097658132,15628
Qwen3.5-27B,directllm,HLE,hle_1079,0,0,0.07437659480619334,32768
Qwen3.5-27B,directllm,HLE,hle_108,0,1,0.18483863439414136,17977
Qwen3.5-27B,directllm,HLE,hle_1080,0,1,0.5167097290035946,6532
Qwen3.5-27B,directllm,HLE,hle_1081,0,0,0.20797547341085967,20068
Qwen3.5-27B,directllm,HLE,hle_1083,0,0,0.02197522592508557,32768
Qwen3.5-27B,directllm,HLE,hle_1084,0,1,0.5520495447096956,5946
Qwen3.5-27B,directllm,HLE,hle_1088,0,0,0.13418124191172895,32768
Qwen3.5-27B,directllm,HLE,hle_1089,0,0,0.5766053556455317,3787
Qwen3.5-27B,directllm,HLE,hle_109,0,0,0.5973710245597895,2964
Qwen3.5-27B,directllm,HLE,hle_1098,0,0,0.37816131622066956,12475
Qwen3.5-27B,directllm,HLE,hle_11,0,0,0.28696826598614567,11559
Qwen3.5-27B,directllm,HLE,hle_1108,0,0,0.205265780825486,17697
Qwen3.5-27B,directllm,HLE,hle_1109,0,0,0.20128799634719152,21541
Qwen3.5-27B,directllm,HLE,hle_111,0,1,0.1782128034372609,18060
Qwen3.5-27B,directllm,HLE,hle_1116,0,1,0.30460242779592833,14167
Qwen3.5-27B,directllm,HLE,hle_1119,0,0,0.08151161324957903,32768
Qwen3.5-27B,directllm,HLE,hle_112,0,1,0.3217960038672722,8975
Qwen3.5-27B,directllm,HLE,hle_1120,0,0,0.031597705416968117,32768
Qwen3.5-27B,directllm,HLE,hle_1126,0,0,0.20445936035389548,11624
Qwen3.5-27B,directllm,HLE,hle_1127,0,0,0.1521513656604458,10262
Qwen3.5-27B,directllm,HLE,hle_1128,0,0,0.1882667593924352,8352
Qwen3.5-27B,directllm,HLE,hle_1129,0,0,0.5218635601091487,6902
Qwen3.5-27B,directllm,HLE,hle_1130,0,0,0.17838571296108183,12126
Qwen3.5-27B,directllm,HLE,hle_1133,0,0,0.5913550479366004,4769
Qwen3.5-27B,directllm,HLE,hle_1135,0,0,0.47018878416965604,10941
Qwen3.5-27B,directllm,HLE,hle_1137,0,1,0.2599028762902745,780
Qwen3.5-27B,directllm,HLE,hle_1138,0,0,0.16718412673295482,17240
Qwen3.5-27B,directllm,HLE,hle_1139,0,0,0.22814560745913826,12537
Qwen3.5-27B,directllm,HLE,hle_114,0,1,0.23376650605780072,14814
Qwen3.5-27B,directllm,HLE,hle_115,0,1,0.30996515746739883,13701
Qwen3.5-27B,directllm,HLE,hle_1150,0,1,0.4007050630507234,5488
Qwen3.5-27B,directllm,HLE,hle_1153,0,1,0.4615368160979879,10882
Qwen3.5-27B,directllm,HLE,hle_1159,0,0,0.47506695631259566,6933
Qwen3.5-27B,directllm,HLE,hle_1166,0,0,0.5644946829104445,7506
Qwen3.5-27B,directllm,HLE,hle_117,0,0,0.1121148887332073,32768
Qwen3.5-27B,directllm,HLE,hle_1174,0,0,0.5001679048422989,5071
Qwen3.5-27B,directllm,HLE,hle_1177,0,0,0.5840980584091581,9942
